DKFZP564M1416	SEPTIN10P1
DKFZP564O0823	PARM1
DKFZP586H2123	PAMR1
DKFZP586I1420	DKFZP586I1420
DKFZp667G2110	CRYBG3
DKFZp686D0853	SERTM2
DKFZp686E2433	ZNF879
DKFZp686K1684	PAX6-AS1
DKFZp686O1327	TEX41
DKFZp686O24166	NCR3LG1
DKFZP761N09121	COPG2IT1
DKFZp779B1634	ANKRD62
DKFZp779M0652	DKFZp779M0652
DKFZP781G0119	C18orf63
DKIR	KLHL12
DKK-1	DKK1
DKK1	DKK1
DKK-2	DKK2
DKK2	DKK2
DKK3	DKK3
DKK-4	DKK4
DKK4	DKK4
DKKL1	DKKL1
DKKL1P1	DKKL1P1
DKKL2	DKKL1P1
DL1	DLL1
DL1R	PTGDR2
DLACD	LDHD
DLAD	DNASE2B
DLAT	DLAT
DLB1	DLEU1
DLB2	DLEU2
DLC1	DLC1
DLC-1	DLEC1
DLC1	DLEC1
DLC1	DYNLL1
Dlc2	DYNLL2
DLC2	STARD13
DLC3	STARD8
DLC8	DYNLL1
DLC-A	DYNC1LI1
DLDBP	PDHX
DLDD	DLD
DLD	DLD
DLD	FAM3A
DLDH	DLD
DLD	LDHD
DLEC1	DLEC1
DLEC1P1	DLEC1P1
DLEC	CLEC4C
DL	EDAR
DLEU1-AS1	DLEU1-AS1
DLEU1	DLEU1
DLEU2	DLEU1
DLEU2	DLEU2
DLEU2L	DLEU2L
DLEU5	TRIM13
DLEU7-AS1	DLEU7-AS1
DLEU7	DLEU7
DLEU8	RNASEH2B
DLG1-AS1	DLG1-AS1
DLG1	DLG1
DLG2	DLG2
DLG2	MPP2
DLG3-AS1	DLG3-AS1
DLG3	DLG3
DLG3	MPP3
DLG4	DLG4
DLG4	LLGL1
DLG5-AS1	DLG5-AS1
DLG5	DLG5
DLG6	MPP4
DLG7	DLGAP5
DLGAP1A	DLGAP1
DLGAP1-AS1	DLGAP1-AS1
DLGAP1-AS2	DLGAP1-AS2
DLGAP1-AS3	DLGAP1-AS3
DLGAP1-AS4	DLGAP1-AS4
DLGAP1-AS5	DLGAP1-AS5
DLGAP1B	DLGAP1
DLGAP1	DLGAP1
DLGAP2-AS1	DLGAP2-AS1
DLGAP2	DLGAP2
DLGAP3	DLGAP3
DLGAP4-AS1	DLGAP4-AS1
DLGAP4	DLGAP4
DLGAP5	DLGAP5
DLGAP5P1	DLGAP5P1
DLGH1	DLG1
DLK-1	DLK1
DLK1	DLK1
DLK-2	DLK2
DLK2	DLK2
DLK	DAPK3
DLK	DLK1
DLK	MAP3K12
DLL1	DLL1
DLL3	DLL3
DLL4	DLL4
DLM-1	ZBP1
DLM1	ZBP1
DLN-1	SKIDA1
DLNB11	BCL9L
DLNB13	FOXR1
DLNB14	CCDC84
DLNB23	C2CD2L
DLNB26	NLRX1
DLP12	DNAH12
DLP1	DNM1L
DLP1	PDSS2
DLP3	DNAH12
DLP4	DLGAP4
DLP	TXNL4B
DLR1	IGHD2-8
DLST	DLST
DLSTP1	DLSTP1
DLSTP	DLSTP1
DLTA	DLAT
DLT	CDAN1
DLTET	KCNRG
DLTS	DLST
DLX1	DLX1
DLX2-AS1	DLX2-DT
DLX2	DLX2
DLX2-DT	DLX2-DT
DLX3	DLX3
DLX4	DLX4
DLX5	DLX5
DLX6-AS1	DLX6-AS1
DLX6-AS	DLX6-AS1
DLX6AS	DLX6-AS1
DLX6	DLX6
DLX7	DLX4
DLX8	DLX4
DLX9	DLX4
DLXIN-1	MAGED1
DM1	DMPK
DM1	IGHD1-7
DM1PK	DMPK
DM2	CNBP
DM2	IGHD1-14
DM4E3	C11orf24
DMAC1	DMAC1
DMAC2	DMAC2
DMAC2L	DMAC2L
DMA	HLA-DMA
DMAHP	SIX5
DMAP1	DMAP1
DMBT1	DMBT1
DMBT1P1	DMBT1P1
DMBX1	DMBX1
DMC1	DMC1
DMC1H	DMC1
DMC1	HID1
DMC	CXCL17
DMC	DYM
DMDA1	SGCG
DMDA2	SGCA
DMDA	SGCG
DMD	DMD
DMDL	UTRN
DM	DMPK
DMGDHD	DMGDH
DMGDH	DMGDH
DMGDHL1	SARDH
DMH	DST
DMK	DMPK
DMKN	DMKN
DMML2433	NEGR1
DMN	SYNM
DMNT2	TRDMT1
DMO	DMRTA1
DMP-1	DMP1
DMP1	DMP1
DMP1	DMTF1
DMP3	DSPP
DMP-4	FAM20C
DMP4	FAM20C
DMPK2	CDC42BPG
DMPK	DMPK
DMR-N9	DMWD
DMRN9	DMWD
DMRT1	DMRT1
DMRT2	DMRT2
DMRT3	DMRT3
DMRT4	DMRTA1
DMRTA1	DMRTA1
DMRTA2	DMRTA2
DMRTA3	DMRT3
DMRTB1	DMRTB1
DMRTC1-AS1	FAM236A
DMRTC1B	DMRTC1B
DMRTC1	DMRTC1
DMRTC2	DMRTC2
DMRV	GNE
DMRV	SQSTM1
DMR	WDR20
DMS-8	ZFP91
DMSFH	MTAP
DMSMFH	MTAP
DMT1	CHMP2B
DMT1	DMRT1
DMT1	SLC11A2
DMTase	MBD2
DMT	DMTN
DMTF1	DMTF1
DMTF	DMTF1
DMTN	DMTN
DMWD	DMWD
DMXL1	DMXL1
DMXL2	DMXL2
DN1	IGHD6-13
D(N4)	IGHD6-6
DN-7	TAF9B
DN7	TAF9B
DNA2	DNA2
DNA2L	DNA2
DNA43	MCM10
DNAAF1	DNAAF1
DNAAF2	DNAAF2
DNAAF3	DNAAF3
DNAAF4-CCPG1	DNAAF4-CCPG1
DNAAF4	DNAAF4
DNAAF5	DNAAF5
DNAAF6	PIH1D3
DNAAF7	ZMYND10
DNABF	GCFC2
dNaCh	SCNN1D
DNAH10	DNAH10
DNAH11	DNAH11
DNAH12	DNAH12
DNAH12L	DNAH12
DNAH14	DNAH14
DNAH17-AS1	DNAH17-AS1
DNAH17	DNAH17
DNAH17L	DNAH9
DNAH1	DNAH1
DNAH2	DNAH2
DNAH3	DNAH3
DNAH5	DNAH5
DNAH6	DNAH6
DNAH7	DNAH7
DNAH7L	DNAH12
DNAH8	DNAH8
DNAH9	DNAH9
DNAHBL	DNAH11
DNAHC11	DNAH11
DNAHC12	DNAH12
Dnahc14	DNAH14
DNAHC1	DNAH1
DNAHC2	DNAH2
DNAHC3-B	DNAH3
DNAHC3B	DNAH3
DNAHC3	DNAH12
DNAHC5	DNAH5
Dnahc6	DNAH6
Dnahc9	DNAH9
DNAHL1	DNAH17
DNAI1	DNAI1
DNAI2	DNAI2
DNAJ26	GAK
DNAJA1	DNAJA1
DNAJA1P1	DNAJA1P1
DNAJA1P2	DNAJA1P2
DNAJA1P3	DNAJA1P3
DNAJA1P4	DNAJA1P4
DNAJA1P5	DNAJA1P5
DNAJA1P6	DNAJA1P6
DNAJA2	DNAJA2
DNAJA3	DNAJA3
DNAJA4	DNAJA4
DNAJA5	DNAJC21
DNAJB11	DNAJB11
DNAJB12	DNAJB12
DNAJB13	DNAJB13
DNAJB14	DNAJB14
DNAJB1	DNAJB1
DNAJB1P1	DNAJB1P1
DNAJB1P	DNAJB1P1
DNAJB2	DNAJB2
DNAJB3	DNAJB3
DNAJB4	DNAJB4
DNAJB5-AS1	DNAJB5-DT
DNAJB5	DNAJB5
DNAJB5-DT	DNAJB5-DT
DNAJB6	DNAJB6
DNAJB7	DNAJB7
DNAJB8-AS1	DNAJB8-AS1
DNAJB8	DNAJB8
DNAJB9	DNAJB9
DNAJC10	DNAJC10
DNAJC11	DNAJC11
DNAJC12	DNAJC12
DNAJC13	DNAJC13
DNAJC14	DNAJC14
DNAJC15	DNAJC15
DNAJC16	DNAJC16
DNAJC17	DNAJC17
DNAJC18	DNAJC18
DNAJC19	DNAJC19
DNAJC19P1	DNAJC19P1
DNAJC19P2	DNAJC19P2
DNAJC19P3	DNAJC19P3
DNAJC19P4	DNAJC19P4
DNAJC19P5	DNAJC19P5
DNAJC19P6	DNAJC19P6
DNAJC19P7	DNAJC19P7
DNAJC19P8	DNAJC19P8
DNAJC19P9	DNAJC19P9
DNAJC1	DNAJC1
DNAJC20	HSCB
DNAJC21	DNAJC21
DNAJC22	DNAJC22
DNAJC23	SEC63
DNAJC24	DNAJC24
DNAJC25	DNAJC25
DNAJC25-GNG10	DNAJC25-GNG10
DNAJC26	GAK
DNAJC27-AS1	DNAJC27-AS1
DNAJC27	DNAJC27
DNAJC28	DNAJC28
DNAJC29	SACS
DNAJC2	DNAJC2
DNAJC30	DNAJC30
DNAJC3-AS1	DNAJC3-DT
DNAJC3	DNAJC3
DNAJC3-DT	DNAJC3-DT
DNAJC4	DNAJC4
DNAJC5A	DNAJC5
DNAJC5B	DNAJC5B
DNAJC5	DNAJC5
DNAJC5G	DNAJC5G
DNAJC6	DNAJC6
DNAJC7	DNAJC7
DNAJC8	DNAJC8
DNAJC8P1	DNAJC8P1
DNAJC9-AS1	DNAJC9-AS1
DNAJC9	DNAJC9
DNAJD1	DNAJC15
DNAJ	DNAJA2
DnaJ	DNAJB6
DNAJ	DNAJC14
DNAJL1	DNAJC1
DNAJW	DNAJB4
DNAL1	DNAL1
DNAL4	DNAL4
DNALI1	DNALI1
DNAM-1	CD226
DNAM1	CD226
DNAPKc	PRKDC
DNA-PKC	PRKDC
DNA-PKcs	PRKDC
DNAPK	PRKDC
DNAPTP2	RNF149
DNAPTP4	TMEM45A
DNAPTP6	SPATS2L
DNAS1L1	DNASE1L1
DNAS1L2	DNASE1L2
DNAS1L3	DNASE1L3
DNASE1	DNASE1
DNASE1L1	DNASE1L1
DNASE1L2	DNASE1L2
DNASE1L3	DNASE1L3
DNASE2A	DNASE2
DNASE2B	DNASE2B
DNASE2	DNASE2
DNASEX	DNASE1L1
DNB1	RERE
DNB5	SLC45A1
DNCH1	DYNC1H1
DNCH2	DYNC2H1
Dnchc1	DYNC1H1
DNCI1	DYNC1I1
DNCI2	DYNC1I2
DNCIC1	DYNC1I1
DNCL1B	DYNLL2
DNCL1	DYNLL1
DNCL1P1	DYNLL1P1
DNCL1P2	DYNLL1P2
DNCL2A	DYNLRB1
DNCL2B	DYNLRB2
DNCLC1	DYNLL1
DNCL	DYNC1H1
DNCLI1	DYNC1LI1
DNCLI2	DYNC1LI2
DNC	SLC25A19
DND1	DND1
DND1P1	DND1P1
DND1P2	DND1P2
DNECL	DYNC1H1
DNEL1	DNAH9
DNEL2	DNAH17
DNER	DNER
DNF15S2	APEH
DNF15S2	MST1
DNFA67	OSBPL2
DNGR-1	CLEC9A
DNGR1	CLEC9A
DNHBL	DNAH11
DNHD1	DNHD1
DNHD1L	DNHD1
DNHD2	DNAH12
DNHD3	DNAH2
DNHL1	DNAH6
DNJ3	DNAJA2
DNL1	DNASE1
DNL1L	DNASE1L1
DNL2	DNASE2
DNLC2A	DYNLRB1
DNLC2B	DYNLRB2
DNL	DNASE2
DNLZ	DNLZ
DNM1DN10-1	DNM1P37
DNM1DN10-2	DNM1P38
DNM1DN10@	DNM1P37
DNM1DN10@	DNM1P38
DNM1DN11-10	DNM1P43
DNM1DN11-13	DNM1P44
DNM1DN11.13	DNM1P44
DNM1DN11-3	DNM1P39
DNM1DN11-5	DNM1P40
DNM1DN11.5	DNM1P40
DNM1DN11-6	DNM1P41
DNM1DN11.6	DNM1P41
DNM1DN11-8	DNM1P38
DNM1DN11@	DNM1P38
DNM1DN11@	DNM1P39
DNM1DN11@	DNM1P40
DNM1DN11@	DNM1P41
DNM1DN11@	DNM1P43
DNM1DN11@	DNM1P44
DNM1DN12-2	DNM1P45
DNM1DN12@	DNM1P45
DNM1DN14.2	DNM1P46
DNM1DN14-3	DNM1P47
DNM1DN14@	DNM1P46
DNM1DN14@	DNM1P47
DNM1DN15-1	DNM1P24
DNM1DN15-3	DNM1P25
DNM1DN15@	DNM1P24
DNM1DN15@	DNM1P25
DNM1DN16-1	DNM1P26
DNM1DN16-3	DNM1P27
DNM1DN16@	DNM1P26
DNM1DN16@	DNM1P27
DNM1DN17@	DNM1P17
DNM1DN17	DNM1P17
DNM1DN18	DNM1P18
DNM1DN19	DNM1P19
DNM1DN3-1	DNM1P28
DNM1DN3.1	DNM1P28
DNM1DN3-2	DNM1P29
DNM1DN3.2	DNM1P29
DNM1DN3-3	DNM1P28
DNM1DN3.3	DNM1P28
DNM1DN3-4	DNM1P30
DNM1DN3.4	DNM1P30
DNM1DN3@	DNM1P28
DNM1DN3@	DNM1P29
DNM1DN3@	DNM1P30
DNM1DN4-2	DNM1P31
DNM1DN4.2	DNM1P31
DNM1DN4-3	DNM1P30
DNM1DN4-5	DNM1P32
DNM1DN4.5	DNM1P32
DNM1DN4@	DNM1P30
DNM1DN4@	DNM1P31
DNM1DN4@	DNM1P32
DNM1DN5@	DNM1P5
DNM1DN5	DNM1P5
DNM1DN7-2	DNM1P33
DNM1DN7@	DNM1P33
DNM1DN8-1	DNM1P34
DNM1DN8-2	DNM1P35
DNM1DN8.2	DNM1P35
DNM1DN8-3	DNM1P36
DNM1DN8-5	DNM1P34
DNM1DN8@	DNM1P34
DNM1DN8@	DNM1P35
DNM1DN8@	DNM1P36
DNM1DN8@	DNM1P49
DNM1DN9-1	DNM1P9
DNM1DN9@	DNM1P9
DNM1DN9	DNM1P9
DNM1	DNM1
DNM1L	DNM1L
DNM1P17	DNM1P17
DNM1P18	DNM1P18
DNM1P19	DNM1P19
DNM1P24	DNM1P24
DNM1P25	DNM1P25
DNM1P26	DNM1P26
DNM1P27	DNM1P27
DNM1P28	DNM1P28
DNM1P29	DNM1P29
DNM1P30	DNM1P30
DNM1P31	DNM1P31
DNM1P32	DNM1P32
DNM1P33	DNM1P33
DNM1P34	DNM1P34
DNM1P35	DNM1P35
DNM1P36	DNM1P36
DNM1P37	DNM1P37
DNM1P38	DNM1P38
DNM1P39	DNM1P39
DNM1P40	DNM1P40
DNM1P41	DNM1P41
DNM1P42	DNM1P38
DNM1P43	DNM1P43
DNM1P44	DNM1P44
DNM1P45	DNM1P45
DNM1P46	DNM1P46
DNM1P47	DNM1P47
DNM1P48	DNM1P48
DNM1P49	DNM1P49
DNM1P5	DNM1P5
DNM1P9	DNM1P9
DNM2	DNM2
DNM3-AS1	DNM3OS
DNM3	DNM3
DNM3-IT1	DNM3-IT1
DNM3OS	DNM3OS
DNMAP1	DMAP1
DNMBP-AS1	DNMBP-AS1
DNMBP	DNMBP
DNM	DNM1
DNMT1	DNMT1
DNMT2	TRDMT1
DNMT3A2	DNMT3A
DNMT3A	DNMT3A
DNMT3AP1	DNMT3AP1
DNMT3B	DNMT3B
DNMT3L	DNMT3L
DNMTAP1	DMAP1
DNMT	DNMT1
DNPEP	DNPEP
DNPH1	DNPH1
DNPI	SLC17A6
DNPK1	PRKDC
dNT-1	NT5C
DNT1	NT5C
dNT-2	NT5M
dNT2	NT5M
DNTNP	FAM53A
DNT	NT5C
DNTT	DNTT
DNTTIP1	DNTTIP1
DNTTIP2	DNTTIP2
DNZ1	ZDHHC21
DOA10	MARCH6
DOA1	PLAA
DO	ART4
DO/ART4	ART4
Dob1	MTREX
DOB	HLA-DOB
DOBI	PUS10
DOC1	ANAPC10
doc-1	CDK2AP1
DOC1	CDK2AP1
DOC-1	FILIP1L
DOC1	FILIP1L
DOC-1R	CDK2AP2
DOC2A	DOC2A
DOC2B	DOC2B
DOC2BL	DOC2B
DOC-2	DAB2
DOC2	DAB2
Doc2	DOC2A
DOC2GP	DOC2GP
DOC45	OLA1
Doc4	TENM4
DOC6	AVIL
DOCK10	DOCK10
DOCK11	DOCK11
DOCK11P1	DOCK11P1
DOCK180	DOCK1
DOCK1	DOCK1
DOCK2	DOCK2
DOCK3	DOCK3
DOCK4-AS1	DOCK4-AS1
DOCK4	DOCK4
DOCK5	DOCK5
DOCK6	DOCK6
DOCK7	DOCK7
DOCK8-AS1	DOCK8-AS1
DOCK8	DOCK8
DOCK9-AS1	DOCK9-AS1
DOCK9-AS2	DOCK9-DT
DOCK9	DOCK9
DOCK9-DT	DOCK9-DT
DOD	PIN1
DOG1	ANO1
DOHH	DOHH
DOK1	ART4
DOK1	DOK1
DOK2	DOK2
DOK3	DOK3
DOK4	DOK4
DOK5	DOK5
DOK5L	DOK6
DOK6	DOK6
DOK7	DOK7
DOKL	DOK3
DOLK	DOLK
DOLPP1	DOLPP1
DOM3L	DXO
DOM3Z	DXO
DOMO1	SRCAP
DOM	SOX10
DON1	NRG2
DONG1	PCGF3
DONSON	DONSON
DOOD	ATP6V1B2
DOORS	TBC1D24
DOP1A	DOP1A
DOP1B	DOP1B
DOP1	DOP1A
DOPEY1	DOP1A
DOPEY2	DOP1B
DOP	OPRD1
DOPPEL	PRND
DOR1	COG8
DOR1	OPRD1
DORA	IGSF6
DORC1	CDK2AP1
DOR	OPRD1
DOR	TP53INP2
DORV	GDF1
DORV	TBX1
DORZ1	ABHD14A
DOS	CBARP
DOT1	DOT1L
DOT1L	DOT1L
Dot3	SNF8
DOWN16	CFHR3
DP103	DDX20
DP-150	DCTN1
DP1L1	REEP6
DP1	PTGDR
DP1	REEP5
Dp-1	TFDP1
DP1	TFDP1
DP2.5	APC
DP2	APC
DP2B	HLA-DPB2
DP2	PTGDR2
DP2	TFDP2
DP3	APC
DP3	JUP
DP47	IGHV3-23
DP4	TFDP3
DP58	ANKRD34B
DP5	HRK
DP8	DPP8
DP97	DDX54
DP9	DPP9
DPA1	HLA-DPA1
DPAGT1	DPAGT1
DPAGT2	DPAGT1
DPAGT	DPAGT1
Dpb11	TOPBP1
DPB1	HLA-DPB1
DPB2	HLA-DPB2
DPbeta2	HLA-DPB2
DPC4	SMAD4
D-PCa-2	HMGN2P46
DPCD	DPCD
DPCK	COASY
DPCR1	MUCL3
DPD1	TGFB1
DPD	DPYD
DPDE1	PDE4C
DPDE2	PDE4A
DPDE3	PDE4D
DPDE4	PDE4B
DP	DSP
DPE2	POLE2
DPEP1	DPEP1
DPEP2	DPEP2
DPEP2NB	DPEP2NB
DPEP3	DPEP3
DPF1	DPF1
DPF2	DPF2
DPF3	DPF3
DPGM	BPGM
DPH1	DPH1
DPH2	DPH2
DPH2L1	DPH1
DPH2L2	DPH2
DPH2L	DPH1
DPH3A	DPH3
DPH3B	DPH3P1
DPH3	DPH3
DPH3P1	DPH3P1
DPH3P2	DPH3P2
DPH4	DNAJC24
DPH5	DPH5
DPH6-AS1	DPH6-DT
DPH6	DPH6
DPH6-DT	DPH6-DT
DPH7	DPH7
DPIII	JUP
DPK	KCNK1
DPK	TAOK3
DPL11	DNAH11
DPL1	DPP6
DPL2	DPP10
DPLP9	DPP9
DPL	PRND
DPM1	DPM1
DPM2	DPM2
DPM3	DPM3
DPP10-AS1	DPP10-AS1
DPP10-AS3	DPP10-AS3
DPP10	DPP10
DPP1	CTSC
DPP2	DPP7
DPP3	DPP3
DPP3P1	DPP3P1
DPP3P2	DPP3P2
DPP4	DPP4
DPP6	DPP6
DPP7	DPP7
DPP8	DPP8
DPP9-AS1	DPP9-AS1
DPP9	DPP9
DPPA2	DPPA2
DPPA2P1	DPPA2P1
DPPA2P2	DPPA2P2
DPPA2P3	DPPA2P3
DPPA2P4	DPPA2P4
DPPA3	DPPA3
DPPA3	DPPA3P2
DPPA3P1	DPPA3P1
DPPA3P2	DPPA3P2
DPPA3P3	DPPA3P3
DPPA4	DPPA4
DPPA4P1	DPPA4P1
DPPA5	DPPA5
DPPA5P1	DPPA5P1
DPPA5P2	DPPA5P2
DPPA5P3	DPPA5P3
DPPA5P4	DPPA5P4
DPP	DSPP
DPP-I	CTSC
DPPI	CTSC
DPPII	DPP7
DPPIII	DPP3
DPPIV	DPP4
DPPIV	FAP
DPP IX	DPP9
DPPL1	PLPP5
DPPL2	PLPP4
DP	PTGDR
DPPT-L	ATRN
DPPX	DPP6
DPPY	DPP10
DPR1	DACT1
DPR2	DACT2
DPRP-1	DPP8
DPRP1	DPP8
DPRP-2	DPP9
DPRP2	DPP9
DPRP-3	DPP10
DPRP3	DPP10
DPRX	DPRX
DPRXP1	DPRXP1
DPRXP2	DPRXP2
DPRXP3	DPRXP3
DPRXP4	DPRXP4
DPRXP5	DPRXP5
DPRXP6	DPRXP6
DPRXP7	DPRXP7
DPS	PDSS1
DP	SRPRA
DPT	DPT
DP(W3)	HLA-DPA1
DP(W4)	HLA-DPA1
DPY19L1	DPY19L1
DPY19L1P1	DPY19L1P1
DPY19L1P2	DPY19L1P2
DPY19L2	DPY19L2
DPY19L2P1	DPY19L2P1
DPY19L2P2	DPY19L2P2
DPY19L2P3	DPY19L2P3
DPY19L2P4	DPY19L2P4
DPY19L2P5	DPY19L2P5
DPY19L3	DPY19L3
DPY19L4	DPY19L4
DPY19L4P1	DPY19L4P1
DPY19L4P2	DPY19L4P2
DPY30D1	DYDC1
DPY30	DPY30
DPYD-AS1	DPYD-AS1
DPYD-AS2	DPYD-AS2
DPYD	DPYD
DPYS	DPYS
DPYSL1	CRMP1
DPYSL2	DPYSL2
DPYSL3	DPYSL3
DPYSL4	DPYSL4
DPYSL5	DPYSL5
DPZF	ZBTB20
DQ1	TOR1B
DQ2	TOR1A
DQ-A1	HLA-DQA1
DQA1	HLA-DQA1
DQB2	HLA-DQB2
DQX1	DQX1
DR11	WDR11
DR1	DR1
DR3LG	TNFSF12
DR3	TNFRSF25
DR4	HLA-DRB4
DR4	TNFRSF10A
DR5	TNFRSF10B
DR6	TNFRSF21
DRABA2	ADARB1
DRADA2	ADARB1
DRADA	ADAR
DRAD	EFEMP1
DRAG1	ARAP3
DRAGON	RGMB
DRAGO	SUSD6
DRAIC	DRAIC
DRAK1	STK17A
DRAK2	STK17B
DRAL	FHL2
DRAM1	DRAM1
DRAM2	DRAM2
DRAM3	TMEM150B
DRAM	DRAM1
DRAP1	DRAP1
DRAP-27	CD9
DRAP	BACE2
DRAPC1	APCDD1
DRASIC	ASIC3
DRA	SLC26A3
DRAXIN	DRAXIN
DRAXINP1	DRAXINP1
DRB1	HLA-DRB1
DRB1	RBM45
DRB3	HLA-DRB3
DRB4	HLA-DRB4
DRBF	ILF3
DRBP76	ILF3
DRC10	IQCD
DRC11	IQCA1
DRC1	CRNN
DRC1	DRC1
DRC2	CCDC65
DRC3	DRC3
DRC3	EPS8L1
DRC4	GAS8
DRC5	TCTE1
DRC6	FBXL13
DRC7	DRC7
DRC8	EFCAB2
DRC9	IQCG
DRCC1	MUC13
DRCTNNB1A	FAM126A
DRD1A	DRD1
DRD1B	DRD5
DRD1	DRD1
DRD1IP	CALY
DRD1L2	DRD5
DRD2	DRD2
DRD3	DRD3
DRD4	DRD4
DRD5	DRD5
DRD5P1	DRD5P1
DRD5P2	DRD5P2
DRDL5813	TTC14
DRE1	KLHL24
DRE2	CIAPIN1
DREAM	KCNIP3
DREF	ZBED1
DREG	ADGRG6
DRES-17	PRUNE1
DRES17	PRUNE1
DRES93	VAX2
DRES9	PITPNM1
DREV1	METTL9
DREV	METTL9
DRF1	DBF4B
DRF1	DIAPH1
DRF2	DIAPH2
DRF3	DIAPH3
DRG11	DRGX
DRG1	DRG1
DRG-1	NDRG1
DRG1	NDRG1
DRG-1	VTA1
DRG1	VTA1
DRG2	DRG2
DRGX	DRGX
DRHC	HELZ
Dri42	PLPP3
DRICH1	DRICH1
DRIF1	SAMD9
DRIF2	SAMD9L
DRIL1	ARID3A
DRIL2	ARID3B
DRIL3	ARID3A
DRIM	UTP20
DRIP100	MED24
DRIP130	MED23
DRIP150	MED14
DRIP-1	C14orf28
DRIP1	C14orf28
DRIP205	MED1
DRIP230	MED1
DRIP250	MED13
DRIP2	DOCK10
DRIP36	MED4
DRIP3	YRDC
DRIP4	PDCD6IP
DRIP5	TERF2IP
DRIP78	DNAJC14
DRIP80	MED17
DRIP92	MED16
DRK1	KCNB1
DRLM	NAP1L5
DRM	GREM1
DRN3	TREX1
DRNI	DNASE1
DR-nm23	NME3
DRO1	CCDC80
DROER	ERH
DROSHA	DROSHA
DRP-1	CRMP1
DRP1	CRMP1
DRP-1	DAPK2
DRP1	DAPK2
DRP1	DENR
DRP1	DNM1L
DRP1	UTRN
DRP-2	DPYSL2
DRP2	DPYSL2
DRP-2	DRP2
DRP2	DRP2
DRP-3	DPYSL3
DRP3	DPYSL3
DRP3	DTNA
DRP-4	DPYSL4
DRP	DENR
DRPLA	ATN1
DRP	UTRN
DRR1	FAM107A
DRRF	KLF16
DRRS	SALL4
DRS1	DDX27
DRS-1	ECI2
DRS1	ECI2
Drs1p	DDX27
DRS2	DVL1
DRS3	DVL3
DRS	PNN
DRSP	PNN
DRS	SRPX
DRT	EPHB2
DRTF1	TFDP1
DRY12	GPER1
DRY6	CCR6
DS-1	MRPL58
DS1	MRPL58
DSAEC	ACAA2
DSAP1	SART3
DSC1	DSC1
DSC1	DSC3
DSC1	RCAN1
DSC2	DSC2
DSC2	DSC3
DSC3	DSC2
DSC3	DSC3
DSC43	ZNF771
DSC4	DSC3
DSC54	PRR16
DSC92	NGRN
DSCAM2	DSCAML1
DSCAM-AS1	DSCAM-AS1
DSCAM	DSCAM
DSCAM-IT1	DSCAM-IT1
DSCAML1	DSCAML1
DSCAS	DSCAS
DSCC1	DSCC1
DSCD75	THEM6
DSC	DSC3
DSCP1	TP53I13
DSCR10	DSCR10
DSCR1L1	RCAN2
DSCR1L2	RCAN3
DSCR1	RCAN1
DSCR2	PSMG1
DSCR3	VPS26C
DSCR4	DSCR4
DSCR5	PIGP
DSCR6P1	RIPPLY3P1
DSCR6	RIPPLY3
DSCR8	DSCR8
DSCR9	DSCR9
DSCRA	VPS26C
DSCRB	DSCR4
DS	DHDDS
DS	DHPS
DSE	DSE
DSEL	DSEL
DSEP	DCD
DSEP	DSE
DS-epi1	DSE
DSEPI	DSE
DSG1-AS1	DSG1-AS1
DSG1	DSG1
DSG2-AS1	DSG2-AS1
DSG2	DSG2
DSG3	DSG3
DSG4	DSG4
DSG	DSG1
DSH	ADAR
DSH	DVL1P1
DSHP	SH2D1A
D-siglec	SIGLEC7
DSI	P4HB
DSIPI	TSC22D3
DSK2	UBQLN1
DSK2	UBQLN2
DSM-1	SRSF8
DSM-8	ZFP91
DSMA2	SIGMAR1
DSMA4	PLEKHG5
DSMA5	DNAJB2
DSMAV	GARS
DSMAX	ATP7A
DSN1	DSN1
DSP18	DUSP18
DSP-4	DUSP26
DSPA1	IFITM5
DSPA2a	IFITM1
DSPA2b	IFITM3
DSPA2c	IFITM2
DSPA2D	DSPA2D
DSPA3	IFITM10
DSPB1	TRARG1
DSPB2	TMEM233
DSPB3	PRRT2
DSPC1	SYNDIG1L
DSPC2	SYNDIG1
DSPC3	TMEM91
DSPD1	PRRT1
DSPD	CRY1
DSP	DSP
DSP	DSPP
DSPG1	BGN
DSPG2	DCN
DSPG3	EPYC
DSPP	DSPP
DS	PRPH2
DSPS	AANAT
DSRAD	ADAR
DSRC	PIGP
DSS1P1	SEM1P1
DSS1	SEM1
DSS	MPZ
DSS	NR0B1
DSS	PMP22
DST	DST
DSTN	DSTN
DSTNP1	DSTNP1
DSTNP2	DSTNP2
DSTNP3	DSTNP3
DSTNP4	DSTNP4
DSTNP5	DSTNP5
DSTYK	DSTYK
DSU	MREG
DT1P1A10	TSR2
DT1P1A7	S100A16
DT1P1B11	PHLDA1
DT2P1G7	MED19
DTD1	DTD1
DTD2	DTD2
DTD	DTD1
DTD	NQO1
DTDP1	SMOC2
DTD	SLC26A2
DT	DST
DTDST	SLC26A2
DTEF-1	TEAD3
DTGA2	CFC1
DTGA3	GDF1
DTGCU2	FERMT1
DTHD1	DTHD1
Dtk	TYRO3
DTL	DTL
DTL	TNFSF13B
D-TMPP	ANO7
DTMPP	ANO7
DTN-A	DTNA
DTNA	DTNA
DTNB	DTNB
DTNBP1	DTNBP1
DTN	DTNA
DTR	HBEGF
Dtrp1	SEC62
dtr	PPP1R42
DTSF	HBEGF
DTS	HBEGF
